user_id,month,tariff,city,revenue
1311,5,smart,Москва,550.0
1311,6,smart,Москва,550.0
1311,7,smart,Москва,550.0
1311,8,smart,Москва,550.0
1311,10,smart,Москва,550.0
1311,11,smart,Москва,550.0
1312,1,ultra,Москва,1950.0
1312,2,ultra,Москва,1950.0
1312,3,ultra,Москва,1950.0
1312,4,ultra,Москва,1950.0
1312,5,ultra,Москва,1950.0
1312,6,ultra,Москва,1950.0
1312,8,ultra,Москва,1950.0
1312,9,ultra,Москва,1950.0
1312,11,ultra,Москва,1950.0
1312,12,ultra,Москва,1950.0
1313,1,smart,Казань,550.0
1313,2,smart,Казань,550.0
1313,3,smart,Казань,550.0
1313,4,smart,Казань,550.0
1313,5,smart,Казань,550.0
1313,6,smart,Казань,550.0
1313,7,smart,Казань,550.0
1313,8,smart,Казань,550.0
1313,9,smart,Казань,550.0
1313,10,smart,Казань,550.0
1313,11,smart,Казань,550.0
1313,12,smart,Казань,550.0
1314,1,smart,Казань,550.0
1314,2,smart,Казань,550.0
1314,5,smart,Казань,550.0
1314,8,smart,Казань,550.0
1314,9,smart,Казань,550.0
1314,10,smart,Казань,550.0
1314,11,smart,Казань,550.0
1314,12,smart,Казань,550.0
1315,1,smart,Новосибирск,550.0
1315,2,smart,Новосибирск,550.0
1315,3,smart,Новосибирск,550.0
1315,6,smart,Новосибирск,550.0
1315,7,smart,Новосибирск,550.0
1315,8,smart,Новосибирск,550.0
1315,9,smart,Новосибирск,550.0
1315,10,smart,Новосибирск,550.0
1315,11,smart,Новосибирск,550.0
1315,12,smart,Новосибирск,550.0
1316,2,smart,Санкт-Петербург,550.0
1316,3,smart,Санкт-Петербург,550.0
1316,5,smart,Санкт-Петербург,550.0
1316,6,smart,Санкт-Петербург,550.0
1316,7,smart,Санкт-Петербург,550.0
1316,9,smart,Санкт-Петербург,550.0
1316,10,smart,Санкт-Петербург,550.0
1316,12,smart,Санкт-Петербург,550.0
1317,1,ultra,Москва,1950.0
1317,2,ultra,Москва,1950.0
1317,3,ultra,Москва,1950.0
1317,4,ultra,Москва,1950.0
1317,6,ultra,Москва,1950.0
1317,7,ultra,Москва,1950.0
1317,8,ultra,Москва,1950.0
1317,9,ultra,Москва,1950.0
1317,10,ultra,Москва,1950.0
1317,12,ultra,Москва,1950.0
1318,2,ultra,Москва,1950.0
1318,3,ultra,Москва,1950.0
1318,6,ultra,Москва,1950.0
1318,7,ultra,Москва,1950.0
1318,8,ultra,Москва,1950.0
1318,9,ultra,Москва,1950.0
1318,10,ultra,Москва,1950.0
1318,11,ultra,Москва,1950.0
1318,12,ultra,Москва,1950.0
1319,1,ultra,Москва,1950.0
1319,2,ultra,Москва,1950.0
1319,3,ultra,Москва,1950.0
1319,4,ultra,Москва,1950.0
1319,6,ultra,Москва,1950.0
1319,7,ultra,Москва,1950.0
1319,8,ultra,Москва,1950.0
1319,11,ultra,Москва,1950.0
1319,12,ultra,Москва,1950.0
1320,2,smart,Санкт-Петербург,550.0
1320,3,smart,Санкт-Петербург,550.0
1320,4,smart,Санкт-Петербург,550.0
1320,5,smart,Санкт-Петербург,550.0
1320,6,smart,Санкт-Петербург,550.0
1320,7,smart,Санкт-Петербург,550.0
1320,8,smart,Санкт-Петербург,550.0
1320,9,smart,Санкт-Петербург,550.0
1320,10,smart,Санкт-Петербург,550.0
1320,12,smart,Санкт-Петербург,550.0
1321,1,ultra,Новосибирск,1950.0
1321,2,ultra,Новосибирск,1950.0
1321,4,ultra,Новосибирск,1950.0
1321,5,ultra,Новосибирск,1950.0
1321,6,ultra,Новосибирск,1950.0
1321,7,ultra,Новосибирск,1950.0
1321,8,ultra,Новосибирск,1950.0
1321,9,ultra,Новосибирск,1950.0
1321,12,ultra,Новосибирск,1950.0
1322,1,ultra,Новосибирск,1950.0
1322,2,ultra,Новосибирск,1950.0
1322,3,ultra,Новосибирск,1950.0
1322,4,ultra,Новосибирск,1950.0
1322,5,ultra,Новосибирск,1950.0
1322,8,ultra,Новосибирск,1950.0
1322,9,ultra,Новосибирск,1950.0
1322,10,ultra,Новосибирск,1950.0
1322,11,ultra,Новосибирск,1950.0
1322,12,ultra,Новосибирск,1950.0
1323,1,ultra,Москва,1950.0
1323,2,ultra,Москва,1950.0
1323,3,ultra,Москва,1950.0
1323,5,ultra,Москва,1950.0
1323,6,ultra,Москва,1950.0
1323,7,ultra,Москва,1950.0
1323,8,ultra,Москва,1950.0
1323,9,ultra,Москва,1950.0
1323,11,ultra,Москва,1950.0
1324,2,smart,Казань,550.0
1324,3,smart,Казань,550.0
1324,5,smart,Казань,550.0
1324,6,smart,Казань,550.0
1324,7,smart,Казань,550.0
1324,8,smart,Казань,550.0
1324,9,smart,Казань,550.0
1324,10,smart,Казань,550.0
1324,11,smart,Казань,550.0
1325,1,smart,Новосибирск,550.0
1325,2,smart,Новосибирск,550.0
1325,3,smart,Новосибирск,550.0
1325,4,smart,Новосибирск,550.0
1325,5,smart,Новосибирск,550.0
1325,7,smart,Новосибирск,550.0
1325,8,smart,Новосибирск,550.0
1325,10,smart,Новосибирск,550.0
1325,11,smart,Новосибирск,550.0
1325,12,smart,Новосибирск,550.0
1326,1,ultra,Санкт-Петербург,1950.0
1326,2,ultra,Санкт-Петербург,1950.0
1326,3,ultra,Санкт-Петербург,1950.0
1326,4,ultra,Санкт-Петербург,1950.0
1326,5,ultra,Санкт-Петербург,1950.0
1326,7,ultra,Санкт-Петербург,1950.0
1326,8,ultra,Санкт-Петербург,1950.0
1326,9,ultra,Санкт-Петербург,1950.0
1326,11,ultra,Санкт-Петербург,1950.0
1326,12,ultra,Санкт-Петербург,1950.0
1327,1,ultra,Новосибирск,1950.0
1327,2,ultra,Новосибирск,1950.0
1327,3,ultra,Новосибирск,1950.0
1327,5,ultra,Новосибирск,1950.0
1327,6,ultra,Новосибирск,1950.0
1327,7,ultra,Новосибирск,1950.0
1327,8,ultra,Новосибирск,1950.0
1327,9,ultra,Новосибирск,1950.0
1327,10,ultra,Новосибирск,1950.0
1327,12,ultra,Новосибирск,1950.0
1328,1,smart,Санкт-Петербург,550.0
1328,2,smart,Санкт-Петербург,550.0
1328,3,smart,Санкт-Петербург,550.0
1328,4,smart,Санкт-Петербург,550.0
1328,5,smart,Санкт-Петербург,550.0
1328,6,smart,Санкт-Петербург,550.0
1328,8,smart,Санкт-Петербург,550.0
1328,9,smart,Санкт-Петербург,550.0
1328,12,smart,Санкт-Петербург,550.0
1329,3,ultra,Москва,1950.0
1329,4,ultra,Москва,1950.0
1329,5,ultra,Москва,1950.0
1329,6,ultra,Москва,1950.0
1329,7,ultra,Москва,1950.0
1329,8,ultra,Москва,1950.0
1329,9,ultra,Москва,1950.0
1329,10,ultra,Москва,1950.0
1329,11,ultra,Москва,1950.0
1329,12,ultra,Москва,1950.0
1330,1,ultra,Санкт-Петербург,1950.0
1330,2,ultra,Санкт-Петербург,1950.0
1330,3,ultra,Санкт-Петербург,1950.0
1330,4,ultra,Санкт-Петербург,1950.0
1330,5,ultra,Санкт-Петербург,1950.0
1330,6,ultra,Санкт-Петербург,1950.0
1330,7,ultra,Санкт-Петербург,1950.0
1330,10,ultra,Санкт-Петербург,1950.0
1330,11,ultra,Санкт-Петербург,1950.0
1330,12,ultra,Санкт-Петербург,1950.0
1331,1,ultra,Новосибирск,1950.0
1331,2,ultra,Новосибирск,1950.0
1331,4,ultra,Новосибирск,1950.0
1331,5,ultra,Новосибирск,1950.0
1331,6,ultra,Новосибирск,1950.0
1331,7,ultra,Новосибирск,1950.0
1331,8,ultra,Новосибирск,1950.0
1331,9,ultra,Новосибирск,1950.0
1331,10,ultra,Новосибирск,1950.0
1331,11,ultra,Новосибирск,1950.0
1331,12,ultra,Новосибирск,1950.0
1332,1,ultra,Москва,1950.0
1332,2,ultra,Москва,1950.0
1332,3,ultra,Москва,1950.0
1332,4,ultra,Москва,1950.0
1332,5,ultra,Москва,1950.0
1332,6,ultra,Москва,1950.0
1332,7,ultra,Москва,1950.0
1332,8,ultra,Москва,1950.0
1332,10,ultra,Москва,1950.0
1332,11,ultra,Москва,1950.0
1332,12,ultra,Москва,1950.0
1333,1,ultra,Москва,1950.0
1333,2,ultra,Москва,1950.0
1333,3,ultra,Москва,1950.0
1333,4,ultra,Москва,1950.0
1333,5,ultra,Москва,1950.0
1333,8,ultra,Москва,1950.0
1333,9,ultra,Москва,1950.0
1333,11,ultra,Москва,1950.0
1333,12,ultra,Москва,1950.0
1334,1,ultra,Москва,1950.0
1334,2,ultra,Москва,1950.0
1334,5,ultra,Москва,1950.0
1334,7,ultra,Москва,1950.0
1334,9,ultra,Москва,1950.0
1334,10,ultra,Москва,1950.0
1334,11,ultra,Москва,1950.0
1334,12,ultra,Москва,1950.0
1335,1,ultra,Москва,1950.0
1335,2,ultra,Москва,1950.0
1335,3,ultra,Москва,1950.0
1335,5,ultra,Москва,1950.0
1335,6,ultra,Москва,1950.0
1335,7,ultra,Москва,1950.0
1335,9,ultra,Москва,1950.0
1335,10,ultra,Москва,1950.0
1335,11,ultra,Москва,1950.0
1335,12,ultra,Москва,1950.0
1336,1,smart,Казань,550.0
1336,2,smart,Казань,550.0
1336,3,smart,Казань,550.0
1336,4,smart,Казань,550.0
1336,5,smart,Казань,550.0
1336,6,smart,Казань,550.0
1336,7,smart,Казань,550.0
1336,8,smart,Казань,550.0
1336,9,smart,Казань,550.0
1336,10,smart,Казань,550.0
1336,11,smart,Казань,550.0
1336,12,smart,Казань,550.0
1337,2,ultra,Новосибирск,1950.0
1337,3,ultra,Новосибирск,1950.0
1337,4,ultra,Новосибирск,1950.0
1337,5,ultra,Новосибирск,1950.0
1337,6,ultra,Новосибирск,1950.0
1337,7,ultra,Новосибирск,1950.0
1337,8,ultra,Новосибирск,1950.0
1337,9,ultra,Новосибирск,1950.0
1337,10,ultra,Новосибирск,1950.0
1337,12,ultra,Новосибирск,1950.0
1338,1,smart,Санкт-Петербург,550.0
1338,2,smart,Санкт-Петербург,550.0
1338,5,smart,Санкт-Петербург,550.0
1338,6,smart,Санкт-Петербург,550.0
1338,7,smart,Санкт-Петербург,550.0
1338,8,smart,Санкт-Петербург,550.0
1338,9,smart,Санкт-Петербург,550.0
1338,12,smart,Санкт-Петербург,550.0
1339,1,smart,Москва,550.0
1339,2,smart,Москва,550.0
1339,3,smart,Москва,550.0
1339,4,smart,Москва,550.0
1339,5,smart,Москва,550.0
1339,9,smart,Москва,550.0
1339,10,smart,Москва,550.0
1339,11,smart,Москва,550.0
1339,12,smart,Москва,550.0
1340,2,ultra,Санкт-Петербург,1950.0
1340,3,ultra,Санкт-Петербург,1950.0
1340,4,ultra,Санкт-Петербург,1950.0
1340,5,ultra,Санкт-Петербург,1950.0
1340,6,ultra,Санкт-Петербург,1950.0
1340,7,ultra,Санкт-Петербург,1950.0
1340,8,ultra,Санкт-Петербург,1950.0
1340,9,ultra,Санкт-Петербург,1950.0
1340,10,ultra,Санкт-Петербург,1950.0
1340,11,ultra,Санкт-Петербург,1950.0
1341,1,smart,Санкт-Петербург,550.0
1341,2,smart,Санкт-Петербург,550.0
1341,3,smart,Санкт-Петербург,550.0
1341,4,smart,Санкт-Петербург,550.0
1341,6,smart,Санкт-Петербург,550.0
1341,7,smart,Санкт-Петербург,550.0
1341,8,smart,Санкт-Петербург,550.0
1341,11,smart,Санкт-Петербург,550.0
1341,12,smart,Санкт-Петербург,550.0
1342,1,ultra,Москва,1950.0
1342,2,ultra,Москва,1950.0
1342,3,ultra,Москва,1950.0
1342,4,ultra,Москва,1950.0
1342,5,ultra,Москва,1950.0
1342,6,ultra,Москва,1950.0
1342,7,ultra,Москва,1950.0
1342,8,ultra,Москва,1950.0
1342,9,ultra,Москва,1950.0
1342,10,ultra,Москва,1950.0
1342,11,ultra,Москва,1950.0
1342,12,ultra,Москва,1950.0
1343,1,smart,Санкт-Петербург,550.0
1343,2,smart,Санкт-Петербург,550.0
1343,3,smart,Санкт-Петербург,550.0
1343,4,smart,Санкт-Петербург,550.0
1343,5,smart,Санкт-Петербург,550.0
1343,6,smart,Санкт-Петербург,550.0
1343,7,smart,Санкт-Петербург,550.0
1343,8,smart,Санкт-Петербург,550.0
1343,9,smart,Санкт-Петербург,550.0
1343,11,smart,Санкт-Петербург,550.0
1344,1,ultra,Санкт-Петербург,1950.0
1344,2,ultra,Санкт-Петербург,1950.0
1344,3,ultra,Санкт-Петербург,1950.0
1344,4,ultra,Санкт-Петербург,1950.0
1344,6,ultra,Санкт-Петербург,1950.0
1344,7,ultra,Санкт-Петербург,1950.0
1344,10,ultra,Санкт-Петербург,1950.0
1344,11,ultra,Санкт-Петербург,1950.0
1344,12,ultra,Санкт-Петербург,1950.0
1345,2,ultra,Новосибирск,1950.0
1345,4,ultra,Новосибирск,1950.0
1345,6,ultra,Новосибирск,1950.0
1345,8,ultra,Новосибирск,1950.0
1345,10,ultra,Новосибирск,1950.0
1345,11,ultra,Новосибирск,1950.0
1345,12,ultra,Новосибирск,1950.0
1346,1,ultra,Новосибирск,1950.0
1346,2,ultra,Новосибирск,1950.0
1346,3,ultra,Новосибирск,1950.0
1346,4,ultra,Новосибирск,1950.0
1346,5,ultra,Новосибирск,1950.0
1346,6,ultra,Новосибирск,1950.0
1346,7,ultra,Новосибирск,1950.0
1346,8,ultra,Новосибирск,1950.0
1346,9,ultra,Новосибирск,1950.0
1346,10,ultra,Новосибирск,1950.0
1346,11,ultra,Новосибирск,1950.0
1346,12,ultra,Новосибирск,1950.0
1347,1,smart,Москва,550.0
1347,2,smart,Москва,550.0
1347,3,smart,Москва,550.0
1347,5,smart,Москва,550.0
1347,6,smart,Москва,550.0
1347,7,smart,Москва,550.0
1347,9,smart,Москва,550.0
1347,10,smart,Москва,550.0
1347,11,smart,Москва,550.0
1347,12,smart,Москва,550.0
1348,2,smart,Санкт-Петербург,550.0
1348,3,smart,Санкт-Петербург,550.0
1348,4,smart,Санкт-Петербург,550.0
1348,5,smart,Санкт-Петербург,550.0
1348,6,smart,Санкт-Петербург,550.0
1348,8,smart,Санкт-Петербург,550.0
1348,9,smart,Санкт-Петербург,550.0
1348,10,smart,Санкт-Петербург,550.0
1348,11,smart,Санкт-Петербург,550.0
1348,12,smart,Санкт-Петербург,550.0
1349,1,smart,Новосибирск,550.0
1349,2,smart,Новосибирск,550.0
1349,4,smart,Новосибирск,550.0
1349,5,smart,Новосибирск,550.0
1349,6,smart,Новосибирск,550.0
1349,7,smart,Новосибирск,550.0
1349,8,smart,Новосибирск,550.0
1349,9,smart,Новосибирск,550.0
1349,11,smart,Новосибирск,550.0
1350,1,ultra,Санкт-Петербург,1950.0
1350,3,ultra,Санкт-Петербург,1950.0
1350,4,ultra,Санкт-Петербург,1950.0
1350,6,ultra,Санкт-Петербург,1950.0
1350,7,ultra,Санкт-Петербург,1950.0
1350,9,ultra,Санкт-Петербург,1950.0
1350,10,ultra,Санкт-Петербург,1950.0
1350,11,ultra,Санкт-Петербург,1950.0
1350,12,ultra,Санкт-Петербург,1950.0
1351,1,smart,Казань,550.0
1351,2,smart,Казань,550.0
1351,3,smart,Казань,550.0
1351,4,smart,Казань,550.0
1351,7,smart,Казань,550.0
1351,8,smart,Казань,550.0
1351,9,smart,Казань,550.0
1351,10,smart,Казань,550.0
1351,11,smart,Казань,550.0
1351,12,smart,Казань,550.0
1352,1,ultra,Новосибирск,1950.0
1352,4,ultra,Новосибирск,1950.0
1352,5,ultra,Новосибирск,1950.0
1352,6,ultra,Новосибирск,1950.0
1352,7,ultra,Новосибирск,1950.0
1352,8,ultra,Новосибирск,1950.0
1352,9,ultra,Новосибирск,1950.0
1352,11,ultra,Новосибирск,1950.0
1353,1,smart,Москва,550.0
1353,2,smart,Москва,550.0
1353,3,smart,Москва,550.0
1353,4,smart,Москва,550.0
1353,5,smart,Москва,550.0
1353,6,smart,Москва,550.0
1353,7,smart,Москва,550.0
1353,8,smart,Москва,550.0
1353,9,smart,Москва,550.0
1353,10,smart,Москва,550.0
1353,11,smart,Москва,550.0
1353,12,smart,Москва,550.0
1354,1,ultra,Москва,1950.0
1354,2,ultra,Москва,1950.0
1354,4,ultra,Москва,1950.0
1354,6,ultra,Москва,1950.0
1354,7,ultra,Москва,1950.0
1354,8,ultra,Москва,1950.0
1354,9,ultra,Москва,1950.0
1354,11,ultra,Москва,1950.0
1354,12,ultra,Москва,1950.0
1355,2,ultra,Новосибирск,1950.0
1355,4,ultra,Новосибирск,1950.0
1355,5,ultra,Новосибирск,1950.0
1355,6,ultra,Новосибирск,1950.0
1355,8,ultra,Новосибирск,1950.0
1355,9,ultra,Новосибирск,1950.0
1355,10,ultra,Новосибирск,1950.0
1355,11,ultra,Новосибирск,1950.0
1355,12,ultra,Новосибирск,1950.0
1356,1,ultra,Москва,1950.0
1356,3,ultra,Москва,1950.0
1356,4,ultra,Москва,1950.0
1356,5,ultra,Москва,1950.0
1356,6,ultra,Москва,1950.0
1356,7,ultra,Москва,1950.0
1356,8,ultra,Москва,1950.0
1356,9,ultra,Москва,1950.0
1356,10,ultra,Москва,1950.0
1356,11,ultra,Москва,1950.0
1356,12,ultra,Москва,1950.0
1357,2,ultra,Санкт-Петербург,1950.0
1357,3,ultra,Санкт-Петербург,1950.0
1357,4,ultra,Санкт-Петербург,1950.0
1357,6,ultra,Санкт-Петербург,1950.0
1357,7,ultra,Санкт-Петербург,1950.0
1357,8,ultra,Санкт-Петербург,1950.0
1357,9,ultra,Санкт-Петербург,1950.0
1357,10,ultra,Санкт-Петербург,1950.0
1357,11,ultra,Санкт-Петербург,1950.0
1357,12,ultra,Санкт-Петербург,1950.0
1358,1,smart,Казань,550.0
1358,2,smart,Казань,550.0
1358,5,smart,Казань,550.0
1358,6,smart,Казань,550.0
1358,7,smart,Казань,550.0
1358,8,smart,Казань,550.0
1358,9,smart,Казань,550.0
1358,10,smart,Казань,550.0
1358,11,smart,Казань,550.0
1359,1,ultra,Санкт-Петербург,1950.0
1359,3,ultra,Санкт-Петербург,1950.0
1359,5,ultra,Санкт-Петербург,1950.0
1359,6,ultra,Санкт-Петербург,1950.0
1359,7,ultra,Санкт-Петербург,1950.0
1359,8,ultra,Санкт-Петербург,1950.0
1359,10,ultra,Санкт-Петербург,1950.0
1359,12,ultra,Санкт-Петербург,1950.0
1360,1,smart,Санкт-Петербург,550.0
1360,2,smart,Санкт-Петербург,550.0
1360,4,smart,Санкт-Петербург,550.0
1360,8,smart,Санкт-Петербург,550.0
1360,9,smart,Санкт-Петербург,550.0
1360,10,smart,Санкт-Петербург,550.0
1360,11,smart,Санкт-Петербург,550.0
1360,12,smart,Санкт-Петербург,550.0
1361,2,ultra,Новосибирск,1950.0
1361,3,ultra,Новосибирск,1950.0
1361,4,ultra,Новосибирск,1950.0
1361,5,ultra,Новосибирск,1950.0
1361,6,ultra,Новосибирск,1950.0
1361,7,ultra,Новосибирск,1950.0
1361,8,ultra,Новосибирск,1950.0
1361,9,ultra,Новосибирск,1950.0
1361,10,ultra,Новосибирск,1950.0
1361,11,ultra,Новосибирск,1950.0
1362,2,smart,Санкт-Петербург,550.0
1362,3,smart,Санкт-Петербург,550.0
1362,4,smart,Санкт-Петербург,550.0
1362,5,smart,Санкт-Петербург,550.0
1362,6,smart,Санкт-Петербург,550.0
1362,9,smart,Санкт-Петербург,550.0
1362,11,smart,Санкт-Петербург,550.0
1363,1,ultra,Санкт-Петербург,1950.0
1363,2,ultra,Санкт-Петербург,1950.0
1363,3,ultra,Санкт-Петербург,1950.0
1363,4,ultra,Санкт-Петербург,1950.0
1363,5,ultra,Санкт-Петербург,1950.0
1363,6,ultra,Санкт-Петербург,1950.0
1363,7,ultra,Санкт-Петербург,1950.0
1363,8,ultra,Санкт-Петербург,1950.0
1363,9,ultra,Санкт-Петербург,1950.0
1363,10,ultra,Санкт-Петербург,1950.0
1363,11,ultra,Санкт-Петербург,1950.0
1363,12,ultra,Санкт-Петербург,1950.0
1364,1,ultra,Казань,1950.0
1364,3,ultra,Казань,1950.0
1364,4,ultra,Казань,1950.0
1364,5,ultra,Казань,1950.0
1364,6,ultra,Казань,1950.0
1364,8,ultra,Казань,1950.0
1364,9,ultra,Казань,1950.0
1364,10,ultra,Казань,1950.0
1364,11,ultra,Казань,1950.0
1364,12,ultra,Казань,1950.0
1365,2,smart,Санкт-Петербург,550.0
1365,3,smart,Санкт-Петербург,550.0
1365,4,smart,Санкт-Петербург,550.0
1365,5,smart,Санкт-Петербург,550.0
1365,6,smart,Санкт-Петербург,550.0
1365,7,smart,Санкт-Петербург,550.0
1365,8,smart,Санкт-Петербург,550.0
1365,9,smart,Санкт-Петербург,550.0
1365,10,smart,Санкт-Петербург,550.0
1365,11,smart,Санкт-Петербург,550.0
1365,12,smart,Санкт-Петербург,550.0
1366,3,ultra,Казань,1950.0
1366,4,ultra,Казань,1950.0
1366,5,ultra,Казань,1950.0
1366,6,ultra,Казань,1950.0
1366,7,ultra,Казань,1950.0
1366,8,ultra,Казань,1950.0
1366,9,ultra,Казань,1950.0
1366,10,ultra,Казань,1950.0
1366,11,ultra,Казань,1950.0
1366,12,ultra,Казань,1950.0
1367,1,ultra,Казань,1950.0
1367,2,ultra,Казань,1950.0
1367,3,ultra,Казань,1950.0
1367,5,ultra,Казань,1950.0
1367,6,ultra,Казань,1950.0
1367,7,ultra,Казань,1950.0
1367,8,ultra,Казань,1950.0
1367,9,ultra,Казань,1950.0
1367,10,ultra,Казань,1950.0
1367,11,ultra,Казань,1950.0
1368,1,smart,Москва,550.0
1368,2,smart,Москва,550.0
1368,3,smart,Москва,550.0
1368,4,smart,Москва,550.0
1368,5,smart,Москва,550.0
1368,7,smart,Москва,550.0
1368,8,smart,Москва,550.0
1368,9,smart,Москва,550.0
1368,11,smart,Москва,550.0
1368,12,smart,Москва,550.0
1369,2,smart,Москва,550.0
1369,3,smart,Москва,550.0
1369,4,smart,Москва,550.0
1369,5,smart,Москва,550.0
1369,6,smart,Москва,550.0
1369,7,smart,Москва,550.0
1369,9,smart,Москва,550.0
1369,11,smart,Москва,550.0
1369,12,smart,Москва,550.0
1370,1,ultra,Москва,1950.0
1370,2,ultra,Москва,1950.0
1370,4,ultra,Москва,1950.0
1370,5,ultra,Москва,1950.0
1370,6,ultra,Москва,1950.0
1370,9,ultra,Москва,1950.0
1370,10,ultra,Москва,1950.0
1370,11,ultra,Москва,1950.0
1371,1,ultra,Москва,1950.0
1371,2,ultra,Москва,1950.0
1371,3,ultra,Москва,1950.0
1371,4,ultra,Москва,1950.0
1371,5,ultra,Москва,1950.0
1371,6,ultra,Москва,1950.0
1371,7,ultra,Москва,1950.0
1371,8,ultra,Москва,1950.0
1371,9,ultra,Москва,1950.0
1371,10,ultra,Москва,1950.0
1371,11,ultra,Москва,1950.0
1371,12,ultra,Москва,1950.0
1372,1,smart,Москва,550.0
1372,2,smart,Москва,550.0
1372,3,smart,Москва,550.0
1372,5,smart,Москва,550.0
1372,6,smart,Москва,550.0
1372,8,smart,Москва,550.0
1372,9,smart,Москва,550.0
1372,10,smart,Москва,550.0
1372,12,smart,Москва,550.0
1373,1,ultra,Новосибирск,1950.0
1373,2,ultra,Новосибирск,1950.0
1373,4,ultra,Новосибирск,1950.0
1373,5,ultra,Новосибирск,1950.0
1373,7,ultra,Новосибирск,1950.0
1373,8,ultra,Новосибирск,1950.0
1373,9,ultra,Новосибирск,1950.0
1373,10,ultra,Новосибирск,1950.0
1373,11,ultra,Новосибирск,1950.0
1373,12,ultra,Новосибирск,1950.0
1374,1,ultra,Москва,1950.0
1374,2,ultra,Москва,1950.0
1374,3,ultra,Москва,1950.0
1374,4,ultra,Москва,1950.0
1374,5,ultra,Москва,1950.0
1374,6,ultra,Москва,1950.0
1374,7,ultra,Москва,1950.0
1374,8,ultra,Москва,1950.0
1374,9,ultra,Москва,1950.0
1374,10,ultra,Москва,1950.0
1374,11,ultra,Москва,1950.0
1374,12,ultra,Москва,1950.0
1375,1,ultra,Санкт-Петербург,1950.0
1375,3,ultra,Санкт-Петербург,1950.0
1375,4,ultra,Санкт-Петербург,1950.0
1375,5,ultra,Санкт-Петербург,1950.0
1375,6,ultra,Санкт-Петербург,1950.0
1375,7,ultra,Санкт-Петербург,1950.0
1375,8,ultra,Санкт-Петербург,1950.0
1375,9,ultra,Санкт-Петербург,1950.0
1375,11,ultra,Санкт-Петербург,1950.0
1375,12,ultra,Санкт-Петербург,1950.0
1376,3,smart,Казань,550.0
1376,6,smart,Казань,550.0
1376,7,smart,Казань,550.0
1376,8,smart,Казань,550.0
1376,9,smart,Казань,550.0
1376,10,smart,Казань,550.0
1376,11,smart,Казань,550.0
1376,12,smart,Казань,550.0
1377,1,smart,Москва,550.0
1377,2,smart,Москва,550.0
1377,3,smart,Москва,550.0
1377,4,smart,Москва,550.0
1377,5,smart,Москва,550.0
1377,6,smart,Москва,550.0
1377,8,smart,Москва,550.0
1377,10,smart,Москва,550.0
1377,11,smart,Москва,550.0
1377,12,smart,Москва,550.0
1378,1,ultra,Казань,1950.0
1378,2,ultra,Казань,1950.0
1378,3,ultra,Казань,1950.0
1378,5,ultra,Казань,1950.0
1378,6,ultra,Казань,1950.0
1378,7,ultra,Казань,1950.0
1378,8,ultra,Казань,1950.0
1378,9,ultra,Казань,1950.0
1378,11,ultra,Казань,1950.0
1378,12,ultra,Казань,1950.0
1379,1,ultra,Москва,1950.0
1379,3,ultra,Москва,1950.0
1379,4,ultra,Москва,1950.0
1379,5,ultra,Москва,1950.0
1379,6,ultra,Москва,1950.0
1379,7,ultra,Москва,1950.0
1379,8,ultra,Москва,1950.0
1379,9,ultra,Москва,1950.0
1379,10,ultra,Москва,1950.0
1379,11,ultra,Москва,1950.0
1380,1,ultra,Москва,1950.0
1380,2,ultra,Москва,1950.0
1380,3,ultra,Москва,1950.0
1380,4,ultra,Москва,1950.0
1380,5,ultra,Москва,1950.0
1380,6,ultra,Москва,1950.0
1380,7,ultra,Москва,1950.0
1380,8,ultra,Москва,1950.0
1380,9,ultra,Москва,1950.0
1380,10,ultra,Москва,1950.0
1380,11,ultra,Москва,1950.0
1380,12,ultra,Москва,1950.0
1381,1,smart,Новосибирск,550.0
1381,3,smart,Новосибирск,550.0
1381,4,smart,Новосибирск,550.0
1381,5,smart,Новосибирск,550.0
1381,6,smart,Новосибирск,550.0
1381,7,smart,Новосибирск,550.0
1381,8,smart,Новосибирск,550.0
1381,9,smart,Новосибирск,550.0
1381,10,smart,Новосибирск,550.0
1381,11,smart,Новосибирск,550.0
1381,12,smart,Новосибирск,550.0
1382,1,ultra,Новосибирск,1950.0
1382,2,ultra,Новосибирск,1950.0
1382,3,ultra,Новосибирск,1950.0
1382,5,ultra,Новосибирск,1950.0
1382,6,ultra,Новосибирск,1950.0
1382,7,ultra,Новосибирск,1950.0
1382,8,ultra,Новосибирск,1950.0
1382,9,ultra,Новосибирск,1950.0
1382,10,ultra,Новосибирск,1950.0
1382,11,ultra,Новосибирск,1950.0
1382,12,ultra,Новосибирск,1950.0
1383,1,ultra,Казань,1950.0
1383,2,ultra,Казань,1950.0
1383,3,ultra,Казань,1950.0
1383,4,ultra,Казань,1950.0
1383,5,ultra,Казань,1950.0
1383,6,ultra,Казань,1950.0
1383,7,ultra,Казань,1950.0
1383,10,ultra,Казань,1950.0
1383,11,ultra,Казань,1950.0
1383,12,ultra,Казань,1950.0
1384,1,smart,Новосибирск,550.0
1384,2,smart,Новосибирск,550.0
1384,3,smart,Новосибирск,550.0
1384,4,smart,Новосибирск,550.0
1384,5,smart,Новосибирск,550.0
1384,6,smart,Новосибирск,550.0
1384,7,smart,Новосибирск,550.0
1384,9,smart,Новосибирск,550.0
1384,10,smart,Новосибирск,550.0
1384,12,smart,Новосибирск,550.0
1385,1,ultra,Казань,1950.0
1385,2,ultra,Казань,1950.0
